,dayl (s),prcp (mm/day),srad (W/m2),swe (kg/m2),tmax (degrees C),tmin (degrees C),vp (Pa)
2007-12-17,31994.3203125,0.0,156.55999755859375,39.540000915527344,-2.5299999713897705,-8.220000267028809,328.7900085449219
2007-12-18,31981.470703125,0.0,217.30999755859372,39.540000915527344,1.0700000524520874,-8.130000114440918,331.0899963378906
2007-12-19,31972.5703125,0.0,207.8699951171875,39.540000915527344,1.899999976158142,-6.730000019073486,368.989990234375
2007-12-20,31967.609375,0.0,134.25999450683594,38.18000030517578,2.150000095367432,-2.7699999809265137,498.260009765625
2007-12-21,31966.599609375,0.0,226.4199981689453,38.18000030517578,2.759999990463257,-7.239999771118164,354.739990234375
2007-12-22,31969.55078125,0.0,226.8000030517578,37.27000045776367,6.610000133514404,-3.829999923706055,460.1099853515625
2007-12-23,31976.44921875,14.609999656677246,166.00999450683594,34.59000015258789,11.0600004196167,0.3600000143051147,626.9299926757812
2007-12-24,31987.30078125,0.0,87.2699966430664,32.72999954223633,1.5499999523162842,-1.5499999523162842,545.0399780273438
2007-12-25,32002.080078125,0.0,107.37999725341795,31.26000022888184,1.2400000095367432,-2.509999990463257,507.7900085449219
2007-12-26,32020.7890625,0.0,218.83999633789065,31.1200008392334,3.559999942779541,-5.650000095367432,400.8299865722656
2007-12-27,32043.400390625,0.9100000262260436,208.9600067138672,30.280000686645508,4.599999904632568,-4.010000228881836,454.0
2007-12-28,32069.919921875,1.4700000286102295,175.33999633789062,28.13999938964844,5.809999942779541,-0.9100000262260436,571.4000244140625
2007-12-29,32100.30078125,0.0,169.55999755859375,25.809999465942383,5.900000095367432,-0.4399999976158142,591.4500122070312
2007-12-30,32134.529296875,6.699999809265137,79.88999938964844,23.959999084472656,2.0,-1.6100000143051147,542.989990234375
2007-12-31,32172.58984375,0.5299999713897705,158.89999389648438,22.8700008392334,2.200000047683716,-3.400000095367432,475.2799987792969
2008-01-01,32214.619140625,2.4100000858306885,129.97999572753906,0.0,3.9700000286102295,-4.230000019073486,446.5400085449219
